	-1
类似	5.0
的	5.1
故事	5.3
例如	5.34
喝酒	-1
喝	5.58
得	5.44
断片	-1
了	5.08
眼睛	5.8
充血	3.18
了	5.08
在	5.02
京东	-1
尚	5.18
属于	5.32
弱势	3.48
渠道	5.06
的	5.1
时候	5.0
这些	5.18
采销	-1
人员	5.44
靠	4.78
自己	5.28
的	5.1
毅力	6.32
诚意	6.74
和	5.46
身体	5.3
拼下	-1
了	5.08
一个	5.1
又	4.98
一个	5.1
的	5.1
供应商	-1
对方	5.12
认可	5.88
他们	5.12
的	5.1
为	5.16
人	5.3
认可	5.88
他们	5.12
的	5.1
能力	5.9
认为	5.1
他们	5.12
是	5.42
未来	6.28
有	5.36
发展	6.16
的	5.1
人	5.3
能	5.48
将	5.36
供应商	-1
的	5.1
支持	6.06
转为	-1
销量	-1
他们	5.12
就	4.94
跟	5.06
游击队	3.48
一样	5.28
单兵作战	-1
能力	5.9
很强	-1
打	4.02
伏击	3.48
是	5.42
一把	-1
好手	-1
用	5.1
原始	5.08
的	5.1
方式	4.94
做出	-1
了	5.08
亮丽	-1
的	5.1
业绩	5.88
渠道	5.06
上游	5.66
化	4.98
起初	5.36
京东	-1
的	5.1
采销	-1
人员	5.44
对	6.14
采购	5.34
的	5.1
理解	6.22
比较	5.22
肤浅	3.48
更	5.34
接近	5.1
于	5.14
中关村	-1
卖场	-1
柜台	5.12
的	5.1
思维	5.44
我	5.58
有	5.36
7	-1
家	6.62
供应商	-1
就	4.94
挨个儿	-1
打电话	-1
问价	-1
谁	5.1
的	5.1
报价	5.46
最低	4.02
就	4.94
从	5.16
他	5.06
那里	5.18
拿货	-1
然后	5.0
看看	-1
其他	4.88
网站	5.1
卖	5.16
多少	5.08
就	4.94
以	4.92
更	5.34
低	4.5
的	5.1
价格	5.18
卖出去	-1
这样	4.94
的	5.1
方式	4.94
是	5.42
有	5.36
问题	4.46
的	5.1
导致	4.64
供应链	-1
不	4.4
固定	5.02
缺乏	3.64
战略	5.4
合作	5.78
的	5.1
供应商	-1
销售	5.38
仅靠	-1
价格	5.18
也	5.2
是	5.42
有	5.36
问题	4.46
的	5.1
还	5.16
得	5.44
考虑	5.08
到	5.3
后续	5.0
的	5.1
服务	5.76
采销	-1
应该	5.1
有	5.36
全局	5.66
的	5.1
概念	5.16
提供	5.48
整体	5.3
解决方案	-1
而	5.18
不单是	-1
针对	4.42
价格	5.18
这	5.14
一个点	-1
在	5.02
加入	5.42
公司	5.08
之后	4.98
王笑	-1
松	5.1
他们	5.12
做	5.26
了	5.08
很多	5.46
场	5.14
培训	5.22
讲	5.16
品类	-1
管理	5.3
定价	5.3
策略	5.54
库存	4.78
管理	5.3
谈判	5.04
技巧	5.54
等	4.72
能	5.48
在	5.02
小	4.6
经销商	-1
那儿	4.92
以	4.92
100	-1
元	5.0
拿下	-1
的	5.1
货	5.04
在	5.02
北京	5.68
总代	-1
那里	5.18
是	5.42
103	-1
元	5.0
对方	5.12
还	5.16
爱理不理	-1
的	5.1
尽管如此	-1
小	4.6
经销商	-1
还是	5.22
没法	3.64
给予	5.72
京东	-1
足够	6.08
的	5.1
货源	5.14
支持	6.06
京东	-1
采销	-1
哪怕	4.78
热脸	-1
贴	4.96
冷	3.86
屁股	3.86
都	4.84
必须	4.98
忍耐	6.17
着	4.88
把	4.94
渠道	5.06
上游	5.66
化	4.98
推进	5.84
下去	4.2
快速	5.84
建立	5.54
起	4.98
联系	5.4
未来	6.28
才能	6.1
在	5.02
货源	5.14
和	5.46
价格	5.18
上	5.58
得到	5.66
支持	6.06
否则	4.62
后期	5.18
的	5.1
发展	6.16
乏力	-1
北京	5.68
总代	-1
的	5.1
价格	5.18
就算	4.84
不好	3.86
还是	5.22
要	5.2
先	5.34
建立联系	-1
做	5.26
起来	5.5
了	5.08
到时候	-1
量	5.02
占	4.66
了	5.08
举足轻重	5.96
的	5.1
份额	5.04
价格	5.18
不信	3.86
谈	5.14
不	4.4
下来	4.78
当时	5.0
诺基亚	-1
在	5.02
京东	-1
手机	5.5
品牌	5.68
中	4.98
销售	5.38
份额	5.04
很	5.14
高	6.1
但是	4.56
京东	-1
能够	5.44
找到	5.44
的	5.1
最大	5.96
的	5.1
供应商	-1
是	5.42
其	5.24
省级	-1
代理	5.22
的	5.1
下线	-1
这家	-1
供应商	-1
邀请	5.92
王笑	-1
松	5.1
参加	5.38
2008	-1
年	5.1
年	5.1
会	5.22
给	5.34
他	5.06
安排	5.1
的	5.1
席位	5.08
左边	-1
是	5.42
金立	-1
的	5.1
促销员	-1
右边	5.16
是	5.42
步步高	-1
的	5.1
促销员	-1
京东	-1
在	5.02
这些	5.18
经销商	-1
心目	5.62
中	4.98
的	5.1
地位	5.08
可见一斑	-1
诺基亚	-1
是	5.42
当年	5.06
手机	5.5
厂商	4.92
中	4.98
的	5.1
老大	5.66
害怕	3.28
影响	4.98
线下	-1
渠道	5.06
希望	6.64
控制	4.78
京东	-1
这样	4.94
快速	5.84
发展	6.16
的	5.1
渠道	5.06
诺基亚	-1
微软	5.54
手机	5.5
中国区	-1
销售	5.38
负责人	-1
陈婷	-1
记得	5.44
京东	-1
仅仅	4.52
是	5.42
诺基亚	-1
网销	-1
客户	5.42
之一	-1
到	5.3
2008	-1
年底	5.14
一个月	-1
也	5.2
才	5.48
两三百	-1
万元	-1
的	5.1
销量	-1
京东	-1
不是	4.2
诺基亚	-1
网销	-1
客户	5.42
中	4.98
量	5.02
最大	5.96
的	5.1
但是	4.56
他们	5.12
有	5.36
职业	5.34
操守	-1
操作	5.3
规范	5.62
诺基亚	-1
送	5.3
样机	-1
给	5.34
京东	-1
采销	-1
京东	-1
采销	-1
写	5.0
好	6.7
使用	5.2
体验	5.18
按照	5.16
流程	5.22
规范	5.62
还给	-1
诺基亚	-1
一次	5.12
京东	-1
在	5.02
北京	5.68
采购	5.34
诺基亚	-1
面向全国	-1
售卖	-1
结果	5.16
被	4.5
诺基亚	-1
罚款	3.0
几百万元	-1
当时	5.0
整个	5.38
京东	-1
一个月	-1
的	5.1
利润	6.52
也	5.2
不过	4.72
几百万元	-1
王笑	-1
松	5.1
想方设法	5.36
用	5.1
诚意	6.74
打动	5.56
对方	5.12
当时	5.0
的	5.1
诺基亚	-1
北京	5.68
天津	5.36
区域	5.06
总经理	-1
出面	5.28
抹掉	-1
了	5.08
绝大多数	-1
罚款	3.0
并	5.04
为	5.16
京东	-1
申请	5.32
到	5.3
全国	5.28
第一张	-1
免死	-1
金牌	-1
允许	5.74
京东	-1
面向全国	-1
售货	-1
因为	4.94
智能手机	-1
的	5.1
兴起	5.98
诺基亚	-1
成	5.36
了	5.08
帝国	5.02
的	5.1
余晖	-1
而	5.18
京东	-1
是	5.42
旭日初升	-1
诺基亚	-1
份额	5.04
不断	5.0
往	5.4
下跌	3.26
的	5.1
时候	5.0
京东	-1
还是	5.22
一视同仁	6.2
陈婷	-1
说	5.22
2014	-1
年	5.1
京东	-1
销售额	-1
占	4.66
微软	5.54
移动	5.2
诺基亚	-1
已	5.54
被	4.5
微软	5.54
收购	5.12
的	5.1
20%	-1
25%	-1
得	5.44
渠道	5.06
者	5.0
得	5.44
天下	5.52
像	5.5
联想	5.76
等	4.72
厂商	4.92
在线	5.28
下	4.6
渠道	5.06
的	5.1
铺设	-1
上	5.58
都	4.84
有	5.36
过人之处	-1
通过	5.84
分销	-1
体系	5.0
层层	-1
铺货	-1
将	5.36
自己	5.28
的	5.1
品牌	5.68
触角	-1
深入	5.26
到	5.3
中国	6.06
的	5.1
市	5.0
县	5.14
镇	5.1
乡	5.02
村	5.14
产品	5.3
也	5.2
依照	5.26
分销	-1
体系	5.0
层层	-1
加价	-1
养活	6.14
了	5.08
大大小小	-1
的	5.1
分销商	-1
京东	-1
逆势	-1
而	5.18
为	5.16
删繁就简	-1
将	5.36
流通	5.28
环节	4.98
的	5.1
数量	4.92
降到	-1
最低	4.02
以	4.92
最低	4.02
的	5.1
价格	5.18
把	4.94
产品	5.3
卖	5.16
给	5.34
消费者	-1
将	5.36
分销	-1
体系	5.0
打破	4.84
将	5.36
厂家	5.14
稳固	5.72
的	5.1
价格体系	-1
打破	4.84
2008	-1
年	5.1
明基	-1
曾经	4.9
发出	5.24
措辞	-1
强烈	5.5
的	5.1
声明	5.2
声称	4.86
个别	4.8
网站	5.1
卖	5.16
的	5.1
明基	-1
产品	5.3
不	4.4
保证	5.78
是	5.42
正品	-1
虽然	4.66
没有	4.42
明说	-1
但	4.62
大家	5.56
都	4.84
知道	5.38
它	5.16
指	4.84
的	5.1
是	5.42
京东	-1
京东	-1
也	5.2
态度强硬	-1
地	5.16
回应	5.26
了	5.08
明基	-1
这套	-1
从	5.16
80	-1
年代	4.96
开始	5.26
建起	-1
逐渐	5.26
成熟	6.22
的	5.1
分销	-1
体系	5.0
看似	-1
庞大	5.66
根深蒂固	4.44
却	4.68
在	5.02
短短	-1
几年	-1
内	4.98
品尝	-1
到	5.3
了	5.08
火烧眉毛	-1
的	5.1
滋味	5.22
京东	-1
商城	-1
一改	-1
吃闭门羹	-1
的	5.1
冷遇	-1
摧枯拉朽	-1
高	6.1
奏凯歌	-1
2010	-1
年	5.1
情势	5.04
已经	5.18
演变成	-1
it	5.02
品牌	5.68
总代	-1
一边	4.98
向	5.2
厂家	5.14
投诉	3.66
京东	-1
以	4.92
价格战	-1
扰乱	3.18
市场	4.92
价格	5.18
一边	4.98
又	4.98
在	5.02
给	5.34
京东	-1
供货	-1
整个	5.38
it	5.02
行业	5.02
的	5.1
量	5.02
在	5.02
缩减	4.24
总代	-1
不得不	-1
给	5.34
京东	-1
供货	-1
否则	4.62
解决不了	-1
它	5.16
的	5.1
业绩	5.88
问题	4.46
同时	5.34
也	5.2
要	5.2
给	5.34
厂商	4.92
交代	4.86
不是	4.2
我	5.58
不	4.4
努力	6.26
是因为	-1
京东	-1
打	4.02
价格战	-1
所以	5.24
让	5.36
我	5.58
卖	5.16
不动货	-1
但是	4.56
京东	-1
坚定不移	6.15
地	5.16
推进	5.84
渠道	5.06
上游	5.66
化	4.98
的	5.1
策略	5.54
找上门来	-1
谈	5.14
厂商	4.92
直供	-1
崔琳玮	-1
找	5.06
的	5.1
第一家	-1
是	5.42
明基	-1
对方	5.12
直接	5.44
给	5.34
了	5.08
一批	-1
滞销货	-1
崔琳玮	-1
提货	-1
后	5.0
以	4.92
1200	-1
元	5.0
的	5.1
价格	5.18
售出	-1
市场	4.92
价格	5.18
是	5.42
1400	-1
元	5.0
一两天	-1
时间	5.32
就	4.94
卖掉	-1
了	5.08
1500	-1
台	4.94
向	5.2
明基	-1
证明	5.04
了	5.08
京东	-1
出量	-1
的	5.1
能力	5.9
他	5.06
再	4.96
跟	5.06
厂家	5.14
协调	5.96
我来	-1
帮	5.54
你	5.36
维护	5.46
价格体系	-1
帮	5.54
你	5.36
处理	4.82
滞销品	-1
你	5.36
给	5.34
我	5.58
更好	-1
的	5.1
资源	5.14
2011	-1
年初	5.16
崔琳玮	-1
感受	5.54
到	5.3
了	5.08
力量	5.84
的	5.1
扭转	5.5
原来	5.54
是	5.42
京东	-1
采销	-1
主动	6.04
扑	-1
过去	5.2
说	5.22
给	5.34
我	5.58
给	5.34
我	5.58
现在	5.14
是	5.42
厂家	5.14
主动	6.04
找上门来	-1
要	5.2
不要	4.16
做	5.26
一个	5.1
促销	5.66
你们	5.24
打算	5.5
怎么	4.86
去	4.86
推广	5.72
我该	-1
怎么	4.86
支持	6.06
你	5.36
ww	-1
ｗ	-1
．	-1
xia	-1
ｏ	-1
book	7.24
com	5.42
战斗	4.12
战斗	4.12
干	4.78
翻新	-1
蛋	5.16
2009	-1
年	5.1
第一季度	-1
艾瑞	-1
b2c	-1
电商	-1
企业	5.24
排名	5.42
当当	-1
第一	-1
卓越	6.98
亚马逊	-1
第二	-1
京东	-1
第三	-1
新蛋	-1
第四	-1
京东	-1
管理层	-1
在	5.02
会上	-1
讨论	5.06
什么	5.04
时候	5.0
京东	-1
可以	5.58
成为	5.42
行业	5.02
第一	-1
按照	5.16
销售额	-1
和	5.46
增速	-1
计算	4.9
发现	5.9
2009	-1
年底	5.14
就	4.94
能	5.48
成为	5.42
第一	-1
算	4.96
出来	5.18
的	5.1
结果	5.16
让	5.36
大家	5.56
都	4.84
愣	-1
了	5.08
一下	5.12
有点儿	3.18
不	4.4
相信	6.12
被	4.5
嘲笑	3.18
为	5.16
乡镇企业	-1
的	5.1
京东	-1
2005	-1
年	5.1
在	5.02
学习	5.86
新蛋	-1
2006	-1
年	5.1
就	4.94
开始	5.26
跟	5.06
新	5.94
蛋	5.16
打仗	3.5
在	5.02
年	5.1
会上	-1
提出	5.04
目标	5.64
超过	5.66
新蛋	-1
这	5.14
一年	-1
新蛋	-1
中国	6.06
的	5.1
体量	-1
是	5.42
京东	-1
的	5.1
1	-1
5	-1
倍	5.14
双方	5.4
价格战	-1
打	4.02
得	5.44
厉害	5.96
例如	5.34
一款	-1
耳麦	-1
新蛋	-1
卖	5.16
39	-1
元	5.0
京东	-1
立即	5.46
将	5.36
价格	5.18
降到	-1
38	-1
元	5.0
新蛋	-1
继续	5.36
把	4.94
价格	5.18
降到	-1
37	-1
元	5.0
京东	-1
又	4.98
降到	-1
36	-1
元	5.0
成本价	-1
是	5.42
35	-1
5	-1
元	5.0
卖到	-1
36	-1
元	5.0
的	5.1
时候	5.0
京东	-1
采销	-1
就	4.94
发现	5.9
对方	5.12
没有	4.42
动静	-1
了	5.08
因为	4.94
对方	5.12
的	5.1
成本价	-1
比	5.0
京东	-1
的	5.1
高	6.1
跟	5.06
不起	3.5
了	5.08
京东	-1
决策	5.42
链短	-1
做事	5.26
没什么	4.92
规则	5.3
就是	4.98
赔钱	-1
一看	-1
新蛋	-1
在	5.02
卖	5.16
就	4.94
打	4.02
价格战	-1
以小	-1
博大	-1
尽量	5.22
自己	5.28
少	4.3
赔点	-1
对方	5.12
多	5.66
赔点	-1
新蛋	-1
销量	-1
更大	-1
一款	-1
产品	5.3
赔	-1
10	-1
元	5.0
京东	-1
卖	5.16
10	-1
个	4.94
赔	-1
100	-1
元	5.0
新蛋	-1
卖	5.16
100	-1
个	4.94
赔	-1
1000	-1
元	5.0
京东	-1
员工	5.12
对	6.14
新	5.94
蛋	5.16
那边	-1
的	5.1
降价	5.8
反应	5.04
特别	6.1
迅速	5.86
没日没夜	-1
地	5.16
维护	5.46
网站	5.1
一个	5.1
人	5.3
一天	4.92
的	5.1
产出	-1
可能	5.2
是	5.42
很多	5.46
人	5.3
一天	4.92
的	5.1
产出	-1
而	5.18
新	5.94
蛋	5.16
决策	5.42
链长	-1
降价	5.8
没	4.42
那么	4.88
迅速	5.86
2009	-1
年	5.1
新蛋	-1
还	5.16
跟	5.06
京东	-1
咬	-1
得	5.44
很	5.14
紧	4.84
5	-1
6	-1
月份	5.12
做	5.26
了	5.08
一次	5.12
价格战	-1
把	4.94
京东	-1
打压	3.5
得	5.44
厉害	5.96
这	5.14
两家	-1
网站	5.1
对	6.14
品类	-1
和	5.46
用户	5.2
的	5.1
重合	-1
度	5.16
都	4.84
很	5.14
高	6.1
京东	-1
有着	5.04
清晰	6.24
的	5.1
战略	5.4
判断	5.36
埋头苦干	-1
用户	5.2
需求	5.32
走	5.3
到	5.3
哪里	4.92
就	4.94
做到	-1
哪里	4.92
快速	5.84
扩张	5.48
品类	-1
满足用户	-1
的	5.1
一站式	-1
消费	5.28
需求	5.32
思路	5.58
是	5.42
拿到	-1
更	5.34
低	4.5
的	5.1
成本价	-1
用	5.1
更	5.34
低	4.5
的	5.1
价格	5.18
卖	5.16
给	5.34
消费者	-1
看重	5.8
规模	5.22
对	6.14
利润	6.52
指标	5.14
看	5.58
得	5.44
不是	4.2
那么	4.88
重	4.42
但是	4.56
新蛋	-1
有些	5.2
品类	-1
不能	3.84
做	5.26
管理层	-1
是	5.42
职业	5.34
经理人	-1
关注	5.8
短期内	-1
公司	5.08
整体	5.3
的	5.1
各项	-1
指标	5.14
市场份额	-1
和	5.46
客户	5.42
中	4.98
的	5.1
口碑	-1
不是	4.2
最	5.14
重要	5.68
的	5.1
他们	5.12
在	5.02
中国区	-1
一两年	-1
就	4.94
换个	-1
负责人	-1
很多	5.46
政策	4.82
不能	3.84
完全	5.5
落实	5.72
也	5.2
没法	3.84
保证	5.78
延续性	-1
美国	5.6
老板	5.14
又	4.98
不	4.4
了解	5.28
中国	6.06
不	4.4
喜欢	7.02
价格战	-1
不	4.4
愿意	6.12
花	6.3
广告费	-1
2009	-1
年	5.1
之后	4.98
京东	-1
就	4.94
再也	-1
没	4.42
关注	5.8
新蛋	-1
了	5.08
图书	5.66
凶猛	3.84
到	5.3
了	5.08
2010	-1
年	5.1
刘强	-1
东	5.08
推进	5.84
图书	5.66
品类	-1
上线	-1
目标	5.64
直指	-1
当当	-1
刘强	-1
东	5.08
坚定	6.04
地	5.16
推进	5.84
他	5.06
的	5.1
全	5.38
品类	-1
战略	5.4
在	5.02
京东	-1
历史	5.34
上	5.58
有	5.36
两个	-1
品类	-1
的	5.1
扩张	5.48
遭到	-1
了	5.08
董事会	5.32
的	5.1
反对	3.84
一个	5.1
是	5.42
大家	5.56
电	5.38
另	4.82
一个	5.1
就是	4.98
图书	5.66
大家	5.56
电	5.38
是因为	-1
供应链	-1
复杂	4.14
又	4.98
有	5.36
苏宁	-1
国美	-1
对	6.14
2010	-1
年	5.1
的	5.1
京东	-1
来说	-1
是	5.42
高山仰止	-1
的	5.1
对象	5.56
而	5.18
图书	5.66
线上	-1
销售	5.38
当当	-1
和	5.46
亚马逊	-1
中国	6.06
占有	4.6
半壁江山	-1
无论	5.16
董事会	5.32
还是	5.22
管理层	-1
都	4.84
认为	5.1
如果	5.36
是	5.42
京东	-1
必须	4.98
翻过	-1
的	5.1
大山	-1
也罢	-1
了	5.08
但	4.62
图书	5.66
不是	4.2
硬要	-1
去	4.86
做	5.26
一个	5.1
被	4.5
双	5.34
寡头	-1
垄断	3.2
的	5.1
市场	4.92
得不偿失	-1
但	4.62
刘强	-1
东	5.08
一意孤行	3.2
在	5.02
2010	-1
年初	5.16
的	5.1
董事会	5.32
上	5.58
表态	5.04
说	5.22
只	4.94
投	4.98
1000	-1
万元	-1
如果	5.36
亏损	3.1
1000	-1
万元	-1
就	4.94
不	4.4
做	5.26
了	5.08
事实上	-1
一旦	5.04
开	5.36
了	5.08
头	5.12
怎么	4.86
可能	5.2
中止	4.42
2010	-1
年	5.1
5	-1
月	5.28
石涛	-1
加入	5.42
京东	-1
成为	5.42
负责	5.58
图书	5.66
品类	-1
的	5.1
副总裁	-1
他	5.06
问	5.18
刘强	-1
东	5.08
做	5.26
图书	5.66
的	5.1
决心	6.2
有	5.36
多	5.66
大	5.7
当当	-1
和	5.46
亚马逊	-1
中国	6.06
已经	5.18
做	5.26
了	5.08
10	-1
年	5.1
积累	5.74
了	5.08
大量	5.4
用户	5.2
和	5.46
品牌	5.68
知名度	5.7
京东	-1
的	5.1
挑战	5.38
很大	-1
需要	5.18
很多	5.46
资源	5.14
来	5.26
支持	6.06
刘强	-1
东	5.08
痛快	6.68
地向	-1
石涛	-1
许诺	5.76
他	5.06
完全	5.5
可以	5.58
得到	5.66
足够	6.08
的	5.1
资源	5.14
支持	6.06
留给	-1
石涛	-1
的	5.1
时间	5.32
并不多	-1
2010	-1
年	5.1
11	-1
月	5.28
1	-1
日	4.88
图书	5.66
品类	-1
就要	-1
上线	-1
在	5.02
半年	4.84
内	4.98
石涛	-1
需要	5.18
搭建	-1
起	4.98
团队	5.26
完成	5.98
后台	-1
系统	5.02
研发	5.64
与	4.86
仓储	5.34
配送	-1
系统	5.02
的	5.1
对接	-1
以及	5.04
供应商	-1
的	5.1
签约	5.74
京东	-1
erp	-1
的	5.1
后台	-1
只	4.94
针对	4.42
3c	-1
图书	5.66
必须	4.98
重新	5.52
开发	5.72
库房	-1
也	5.2
是	5.42
空	4.94
的	5.1
物料	-1
得	5.44
在	5.02
三个	-1
月	5.28
内	4.98
赶出来	-1
亚马逊	-1
中国	6.06
是	5.42
个	4.94
成熟	6.22
的	5.1
公司	5.08
做事	5.26
按	4.9
严格	4.9
的	5.1
流程	5.22
一层	-1
一层	-1
地	5.16
审批	4.66
而	5.18
2010	-1
年	5.1
的	5.1
京东	-1
正在	4.96
向	5.2
正规军	-1
转化	5.44
的	5.1
过程	5.06
中	4.98
流程	5.22
不	4.4
完善	6.42
好处	6.22
是	5.42
留下	-1
了	5.08
很多	5.46
让	5.36
人	5.3
不受	3.1
束缚	3.78
全力	5.84
冲刺	-1
的	5.1
空间	5.16
尤其	5.26
是	5.42
在	5.02
刘强	-1
东	5.08
投入	5.8
了	5.08
极大	-1
关注	5.8
的	5.1
领域	5.08
爆发	4.36
出	4.98
的	5.1
执行力	-1
可谓	5.1
横扫千军	-1
如卷席	-1
那	5.12
时候	5.0
刘强	-1
东	5.08
每周	-1
都	4.84
要	5.2
听取	5.5
图书	5.66
部门	4.9
的	5.1
汇报	4.98
如果	5.36
有	5.36
问题	4.46
当场	4.92
提出	5.04
来	5.26
立刻	5.08
拍板	-1
图书	5.66
几十万个	-1
品种	5.1
的	5.1
商品	5.32
没有	4.42
页面	-1
怎么办	-1
当时	5.0
后台	-1
系统	5.02
要	5.2
上传	-1
这么	5.12
多	5.66
品种	5.1
的	5.1
页面	-1
有	5.36
困难	3.12
也	5.2
不是	4.2
说	5.22
研发	5.64
不	4.4
支持	6.06
研发部门	-1
也	5.2
满负荷	-1
运转	5.44
而且	5.08
做事	5.26
有	5.36
排序	-1
刘强	-1
东	5.08
马上	5.42
打电话	-1
给	5.34
研发部门	-1
研发	5.64
的	5.1
人	5.3
匆匆	4.4
赶来	-1
他	5.06
直接	5.44
问	5.18
为什么	4.32
图书	5.66
采销	-1
的	5.1
要求	4.9
还	5.16
没	4.42
拿出	-1
结果	5.16
来	5.26
对方	5.12
给	5.34
了	5.08
一些	5.12
简单	5.92
解释	4.9
刘强	-1
东说	-1
不管	4.42
有	5.36
什么	5.04
问题	4.46
立刻	5.08
给	5.34
我	5.58
解决	5.76
2006	-1
年	5.1
石涛	-1
加入	5.42
亚马逊	-1
中国	6.06
的	5.1
时候	5.0
公司	5.08
要求	4.9
市面上	-1
有	5.36
多少	5.08
出版商	-1
就	4.94
签下	-1
多少	5.08
从	5.16
2006	-1
年	5.1
到	5.3
2007	-1
年	5.1
总共	5.22
签下	-1
了	5.08
200	-1
多家	-1
当时	5.0
觉得	5.38
是	5.42
一个	5.1
奇迹	7.08
过去	5.2
从来	4.94
没有	4.42
人	5.3
能够	5.44
这么	5.12
大规模	-1
地	5.16
快速	5.84
签约	5.74
到	5.3
了	5.08
京东	-1
三个	-1
月	5.28
里	5.18
签	5.1
了	5.08
500	-1
家	6.62
出版商	-1
采购	5.34
团队	5.26
共有	5.56
8	-1
个人	5.32
每人每天	-1
平均	5.32
拜访	-1
四五个	-1
出版商	-1
2010	-1
年	5.1
8	-1
月	5.28
高燕	-1
从	5.16
亚马逊	-1
中国	6.06
跳槽	-1
至	5.2
京东	-1
做	5.26
图书	5.66
为了	5.14
保密	5.28
京东	-1
在	5.02
某家	-1
广告公司	-1
办公区	-1
腾	-1
了	5.08
一块	5.14
地	5.16
给	5.34
图书	5.66
部门	4.9
京东	-1
内部	4.9
大多数	-1
人	5.3
不	4.4
知道	5.38
在	5.02
做	5.26
图书	5.66
这个	5.02
品类	-1
高燕	-1
与	4.86
研发部门	-1
对接	-1
搭建	-1
后台	-1
系统	5.02
与	4.86
她	5.2
配合	5.72
的	5.1
研发部	-1
同事	5.5
只有	5.14
两三	-1
人	5.3
大家	5.56
坐在	-1
一起	5.74
讨论	5.06
需求	5.32
做	5.26
出来	5.18
就	4.94
现场	5.24
操作	5.3
哪里	4.92
有	5.36
问题	4.46
赶紧	5.18
改	5.46
每天	-1
大家	5.56
匆匆忙忙	3.12
吃	5.78
完	5.24
晚饭	5.62
捋起	-1
袖子	-1
干个	-1
通宵	-1
刚来	-1
的	5.1
时候	5.0
高燕	-1
习惯性	-1
地说	-1
当当	-1
亚马逊	-1
中国	6.06
是	5.42
怎么	4.86
做	5.26
的	5.1
研发部门	-1
的	5.1
同事	5.5
有点	5.1
反感	3.34
那	5.12
你	5.36
用	5.1
它们	5.18
的	5.1
系统	5.02
好	6.7
了	5.08
到	5.3
京东	-1
就	4.94
得	5.44
做	5.26
京东	-1
的	5.1
后来	4.9
大家	5.56
也	5.2
接受	5.72
了	5.08
将	5.36
