	-1
后者	-1
却	4.68
没有	4.42
任何	5.22
印象	5.36
付栋	-1
平用	-1
几个	-1
月	5.28
的	5.1
工资	6.12
抵	4.74
了	5.08
入股	5.4
资金	5.68
成	5.36
了	5.08
校内	-1
网	5.24
的	5.1
一个	5.1
小	4.6
股东	5.28
校内	-1
网	5.24
每个	-1
人	5.3
都	4.84
有	5.36
工资	6.12
刚好	-1
够	5.42
基本	5.08
生活	5.58
开支	4.94
有些	5.2
创业	5.92
公司	5.08
的	5.1
合伙人	-1
和	5.46
员工	5.12
不	4.4
拿	5.02
工资	6.12
做事	5.26
希望	6.64
在	5.02
短时间	-1
内	4.98
解决	5.76
当前	5.12
的	5.1
问题	4.46
很快	-1
出	4.98
成绩	5.64
王兴	-1
不是	4.2
他	5.06
希望	6.64
解决	5.76
一个	5.1
长期	5.4
的	5.1
问题	4.46
公司	5.08
可能	5.2
需要	5.18
花费	4.46
更	5.34
长久	6.2
的	5.1
时间	5.32
不	4.4
希望	6.64
大家	5.56
在	5.02
创业	5.92
过程	5.06
中	4.98
生活	5.58
太过	3.44
有	5.36
压力	3.98
2006	-1
年	5.1
3	-1
月	5.28
清华大学电机系	-1
的	5.1
一个	5.1
小	4.6
社团	5.18
找到	5.44
校内	-1
网	5.24
他们	5.12
以为	5.14
校内	-1
网	5.24
很	5.14
有钱	6.6
想	5.3
拉赞助	-1
3000	-1
元	5.0
拍	5.06
dv	-1
可以	5.58
在	5.02
片尾	-1
打出	4.84
校内	-1
网	5.24
赞助	6.56
大家	5.56
看	5.58
了	5.08
这么	5.12
多年	5.08
的	5.1
片子	-1
谁	5.1
会	5.22
看	5.58
片尾	-1
的	5.1
赞助商	-1
名单	5.28
因此	5.06
王慧文	-1
提出	5.04
要求	4.9
做	5.26
植入	-1
广告	4.92
学生	5.32
想	5.3
出来	5.18
的	5.1
创意	6.32
是	5.42
男主角	-1
打开	5.18
电脑	5.52
在	5.02
校内	-1
网上	5.28
点来点去	-1
女主角	-1
打电话	-1
来	5.26
你	5.36
在	5.02
干吗	-1
呢	4.92
男主角	-1
回答	5.58
我	5.58
在	5.02
做作业	-1
呢	4.92
女主角	-1
说	5.22
别骗	-1
我	5.58
了	5.08
你	5.36
在	5.02
校内	-1
网看	-1
美眉	-1
吧	4.96
王兴	-1
和	5.46
王慧文读	-1
本科	5.76
的	5.1
时候	5.0
在	5.02
清华	6.12
登山协会	-1
待过	-1
一段时间	-1
有次	-1
做	5.26
活动	6.04
他俩	-1
到	5.3
校外	-1
找	5.06
企业	5.24
赞助	6.56
4000	-1
元	5.0
结果	5.16
失败	2.8
了	5.08
这次	-1
失败	2.8
经历	5.3
让	5.36
他们	5.12
了解	5.28
到	5.3
原来	5.54
学生	5.32
去	4.86
拉赞助	-1
是	5.42
很	5.14
难	3.18
的	5.1
4000	-1
元	5.0
对	6.14
学生	5.32
来说	-1
是	5.42
一笔	-1
很大	-1
的	5.1
钱	6.24
可以	5.58
为了	5.14
这	5.14
4000	-1
元帮	-1
企业	5.24
做	5.26
很多	5.46
事	5.14
dv	-1
拍	5.06
出来	5.18
了	5.08
这部	-1
叫作	-1
慕遥	-1
东南	5.46
飞	5.58
的	5.1
片子	-1
水平	5.26
一般	4.66
上	5.58
百位	-1
校园	6.04
大使	5.64
在	5.02
学校	5.76
bbs	-1
上	5.58
发力	-1
推广	5.72
结果	5.16
效果	5.38
非常	5.76
好	6.7
到	5.3
五一	-1
前	5.24
校内	-1
网	5.24
流量	5.0
涨	5.38
了	5.08
一倍	-1
导致	4.64
服务器	4.9
总是	-1
宕机	-1
之后	4.98
的	5.1
3	-1
个	4.94
月	5.28
王慧文	-1
天天	5.04
都	4.84
在	5.02
熬夜	-1
改	5.46
代码	5.0
王兴	-1
他们	5.12
感觉	5.5
这次	-1
产品	5.3
做	5.26
对	6.14
了	5.08
用户量	-1
在	5.02
上升	6.12
身边	5.44
的	5.1
朋友	6.5
也	5.2
迅速	5.86
做出	-1
反应	5.04
一位	-1
94	-1
级	5.24
的	5.1
师兄	-1
唐阳	-1
也	5.2
在	5.02
创业	5.92
跟	5.06
他们	5.12
偶尔	5.24
有	5.36
交流	5.68
看	5.58
了	5.08
校内	-1
网	5.24
之后	4.98
就	4.94
经常	5.1
找	5.06
他们	5.12
吃饭	5.8
聊天儿	-1
投了	-1
一点儿	-1
钱到	-1
校内	-1
网	5.24
成为	5.42
他们	5.12
第一个	-1
天使	6.32
投资人	-1
其实	4.82
如果	5.36
东西	5.06
感觉	5.5
对	6.14
了	5.08
周围	5.06
的	5.1
人	5.3
比	5.0
你	5.36
更	5.34
敏感	4.54
竞争对手	-1
也	5.2
蜂拥而来	-1
校内	-1
网	5.24
的	5.1
班底	-1
是	5.42
清华	6.12
人	5.3
2006	-1
年	5.1
年初	5.16
各个	5.18
学校	5.76
都	4.84
有人	5.14
做	5.26
校园	6.04
sns	-1
毕业	5.96
于	5.14
北大	6.32
的	5.1
沈文博	-1
做	5.26
了	5.08
底片	-1
网	5.24
一度	5.28
让	5.36
校内	-1
网	5.24
紧张	3.68
后来	4.9
因为	4.94
推广	5.72
跟不上	-1
发展	6.16
就	4.94
不行	3.72
了	5.08
复旦	-1
的	5.1
做	5.26
了	5.08
饱	6.26
蠹	-1
人大	4.86
的	5.1
做	5.26
了	5.08
edorm	-1
北航	-1
的	5.1
做	5.26
了	5.08
looface	-1
中山大学	-1
做	5.26
了	5.08
亿友	-1
李肇星	-1
的	5.1
儿子	5.86
从	5.16
哈佛	5.96
归来	5.92
做	5.26
了	5.08
dorm99	-1
耶鲁	-1
mba	5.94
的	5.1
张帆	-1
夫妇	5.86
做	5.26
了	5.08
占座	-1
网	5.24
斯坦福	-1
博士	6.0
做	5.26
了	5.08
课间操	-1
另外	5.1
陈一舟	-1
的	5.1
千橡做	-1
了	5.08
5q	-1
网	5.24
占座	-1
网	5.24
和	5.46
5q	-1
网是	-1
校内	-1
网	5.24
的	5.1
主要	5.38
竞争对手	-1
张帆	-1
原是	-1
亿邮	-1
的	5.1
创始人	-1
将	5.36
自己	5.28
搭建	-1
的	5.1
邮件系统	-1
卖	5.16
给	5.34
大专院校	-1
积累	5.74
了	5.08
广泛	5.66
的	5.1
政府	4.76
资源	5.14
和	5.46
教育资源	-1
这是	-1
他们	5.12
能	5.48
拿到	-1
红杉	-1
投资	5.64
的	5.1
一个	5.1
重要	5.68
原因	5.18
占座	-1
网	5.24
走	5.3
自上而下	-1
的	5.1
路线	5.4
跟	5.06
共青团	-1
和	5.46
校团委	-1
联合	5.46
做	5.26
活动	6.04
网站	5.1
上	5.58
还有	-1
一些	5.12
评比	5.4
明星	6.0
学生	5.32
的	5.1
活动	6.04
而	5.18
校内	-1
网	5.24
以及	5.04
其他	4.88
网站	5.1
走	5.3
自下而上	-1
的	5.1
民间	5.16
路线	5.4
不过	4.72
在	5.02
讲究	5.68
平等	5.9
开放	6.1
自由	6.18
的	5.1
互联网	5.88
时代	5.44
民间	5.16
路线	5.4
更	5.34
接地	-1
气	4.22
容易	6.02
被	4.5
接受	5.72
校内	-1
网	5.24
和	5.46
卖书	-1
的	5.1
电商	-1
网站	5.1
chinapub	-1
联合	5.46
做	5.26
活动	6.04
一万	-1
本书	-1
送给	-1
爱书	-1
的	5.1
你	5.36
chinapub	-1
的	5.1
书	5.5
大部分	-1
是	5.42
教材	5.32
和	5.46
校内	-1
网	5.24
用户	5.2
契合	-1
这个	5.02
时候	5.0
5q	-1
网	5.24
也	5.2
搞	4.62
了	5.08
一个	5.1
注册	5.2
5q	-1
送	5.3
鸡腿	-1
的	5.1
经典	6.12
营销	5.22
活动	6.04
校内	-1
网送	-1
书	5.5
5q	-1
网送	-1
鸡腿	-1
这是	-1
阳春白雪	-1
和	5.46
下里巴人	-1
的	5.1
对决	-1
校内	-1
网做	-1
推广	5.72
活动	6.04
的	5.1
杨俊	-1
心里	5.3
也	5.2
有点儿	3.72
虚	3.92
自己	5.28
都	4.84
想	5.3
去	4.86
领	5.34
鸡腿	-1
咬	-1
两口	-1
足见	-1
这	5.14
活动	6.04
的	5.1
吸引力	6.0600000000000005
有	5.36
多	5.66
大	5.7
那	5.12
时候	5.0
学校	5.76
的	5.1
食堂	5.68
门口	5.16
排老长	-1
的	5.1
队伍	5.16
都	4.84
是	5.42
领	5.34
鸡腿	-1
的	5.1
轰动一时	3.92
不过	4.72
校内	-1
网	5.24
的	5.1
用户	5.2
活跃度	-1
一向	5.34
比	5.0
5q	-1
网高	-1
一两个	-1
数量级	-1
因为	4.94
校内	-1
网	5.24
奉行	5.38
拿来主义	-1
按照	5.16
facebook	6.08
的	5.1
ui	-1
做	5.26
自己	5.28
的	5.1
网站	5.1
用户	5.2
体验	5.18
好	6.7
5q	-1
网	5.24
当时	5.0
更	5.34
注重	5.42
自我	5.1
创新	6.88
做	5.26
了	5.08
一套	-1
全新	-1
的	5.1
ui	-1
可是	4.94
不利于	-1
用户	5.2
互动	5.8
它	5.16
做	5.26
网页	5.38
版	5.06
的	5.1
聊天	5.76
系统	5.02
有点儿	3.92
类似	5.0
现在	5.14
网页	5.38
版	5.06
的	5.1
微信	-1
很	5.14
炫	-1
但	4.62
对	6.14
浏览器	-1
网速	-1
的	5.1
要求	4.9
高	6.1
而	5.18
学校	5.76
网速	-1
一向	5.34
不怎么样	-1
人	5.3
稍微	-1
多一点儿	-1
聊天	5.76
系统	5.02
就	4.94
卡住	3.92
了	5.08
刷新	-1
不了	4.3
这一仗	-1
打	4.02
下来	4.78
校内	-1
网	5.24
的	5.1
人	5.3
心里	5.3
也	5.2
有点儿	3.92
虚	3.92
了	5.08
第一次	-1
见到	-1
如此	5.22
大规模	-1
的	5.1
投入	5.8
虽然	4.66
市场	4.92
不是	4.2
说	5.22
后来者	-1
用钱	-1
就	4.94
能	5.48
砸	-1
出来	5.18
的	5.1
但是	4.56
校内	-1
网	5.24
需要	5.18
赢得	6.16
这场	-1
竞争	5.2
需要	5.18
钱	6.24
很多很多	-1
的	5.1
钱	6.24
资金	5.68
之	5.26
厄	-1
王兴	-1
为什么	4.32
没能	3.92
融到	-1
钱	6.24
校内	-1
网	5.24
的	5.1
用户	5.2
成本	4.82
大概	4.84
是	5.42
一元	-1
钱	6.24
一个	5.1
用户	5.2
获取	5.7
一百万	-1
用户	5.2
总共	5.22
花	6.3
了	5.08
一百万元	-1
钱	6.24
从	5.16
哪里	4.92
来	5.26
最早	5.24
的	5.1
启动资金	-1
来自	-1
王兴	-1
王慧文	-1
赖斌	-1
强三人	-1
凑	-1
的	5.1
30	-1
万元	-1
有	5.36
一些	5.12
同学	5.74
也	5.2
投	4.98
了	5.08
钱	6.24
成	5.36
了	5.08
这家	-1
公司	5.08
的	5.1
小	4.6
股东	5.28
也	5.2
有	5.36
来自	-1
天使	6.24
投资人	-1
的	5.1
钱	6.24
例如	5.34
他们	5.12
的	5.1
师兄	-1
唐阳	-1
亚马逊	-1
前	5.24
首席	5.94
科学家	5.76
韦思岸	-1
韦思岸	-1
到	5.3
中国	6.06
演讲	5.52
见	5.24
了	5.08
王兴	-1
他们	5.12
将	5.36
演讲	5.52
收入	5.84
投入	5.8
了	5.08
校内	-1
网	5.24
中途	-1
王慧文	-1
赖斌	-1
强	6.46
也	5.2
借钱	-1
继续	5.36
投入	5.8
公司	5.08
王慧文	-1
三年	-1
累计	5.12
在外	5.0
借	4.7
了	5.08
20	-1
万元	-1
王兴	-1
也	5.2
找	5.06
他	5.06
的	5.1
父亲	6.4
借	4.7
了	5.08
几十万元	-1
可以	5.58
说	5.22
校内	-1
网	5.24
一直	5.48
是	5.42
零零碎碎	-1
地	5.16
凑钱	-1
撑下去	-1
的	5.1
捉襟见肘	-1
前面	5.22
提到	-1
了	5.08
红杉	-1
这家	-1
美国	5.6
最大	5.96
的	5.1
风险投资	-1
公司	5.08
找到	5.44
了	5.08
校内	-1
网	5.24
那	5.12
是	5.42
2006	-1
年	5.1
年初	5.16
的	5.1
事	5.14
一直	5.48
到	5.3
六七	-1
月	5.28
红杉	-1
才	5.48
放弃	3.6
跟	5.06
校内	-1
网	5.24
的	5.1
接触	5.32
转	5.0
投占座	-1
网	5.24
500	-1
万美元	-1
知乎	-1
一家	5.56
问答	-1
网站	5.1
上	5.58
有	5.36
个	4.94
问题	4.46
2006	-1
年	5.1
的	5.1
时候	5.0
王兴	-1
的	5.1
校内	-1
网	5.24
为什么	4.32
融	5.56
不到	3.6
钱	6.24
站	5.04
在	5.02
2014	-1
年	5.1
的	5.1
时间	5.32
点上	-1
看	5.58
王兴	-1
他	5.06
是	5.42
一位	-1
极为	4.94
出色	6.88
的	5.1
创业者	-1
战略	5.4
方向	5.14
判断	5.36
得准	-1
对	6.14
产品	5.3
的	5.1
感觉	5.5
也	5.2
很	5.14
好	6.7
管理水平	-1
也	5.2
不错	6.28
如果	5.36
他	5.06
宣布	5.18
创业	5.92
那	5.12
绝对	5.04
是	5.42
钱	6.24
找	5.06
他	5.06
而	5.18
非	4.66
他	5.06
找钱	-1
但是	4.56
站	5.04
在	5.02
2006	-1
年	5.1
的	5.1
时间	5.32
点上	-1
你	5.36
看到	-1
的	5.1
王兴	-1
是	5.42
什么样	-1
的	5.1
那	5.12
时候	5.0
的	5.1
王兴	-1
只能	-1
用	5.1
青涩	-1
来	5.26
形容	5.54
无论是	-1
王兴	-1
本人	5.36
的	5.1
讲述	5.36
还是	5.22
跟	5.06
他	5.06
一起	5.74
打拼	-1
过来	5.28
的	5.1
伙伴	5.98
们	5.06
的	5.1
回忆	5.38
没有	4.42
任何	5.22
证据	5.14
表明	5.48
王兴	-1
当时	5.0
对	6.14
校内	-1
网	5.24
的	5.1
认知	-1
是	5.42
有	5.36
一套	-1
自己	5.28
的	5.1
理论	5.14
他	5.06
对	6.14
互联网	5.88
的	5.1
认知	-1
基本	5.08
还	5.16
停留	4.64
在	5.02
表层	-1
照搬	4.78
别人	5.08
的	5.1
理论	5.14
六度	-1
空间	5.16
理论	5.14
加上	-1
自身	5.1
朴素	5.72
的	5.1
生活	5.58
经验	6.1
他	5.06
本身	5.2
就是	4.98
重度	-1
社区	5.24
使用者	-1
这	5.14
跟	5.06
美团网	-1
时期	5.28
的	5.1
王兴	-1
不可同日而语	-1
美团网	-1
能够	5.44
在	5.02
5000	-1
家	6.62
团购	-1
网站	5.1
里	5.18
脱颖而出	-1
杀出	-1
一条	5.24
血路	-1
是因为	-1
做	5.26
对	6.14
的	5.1
事	5.14
比	5.0
别人	5.08
多	5.66
犯	3.34
的	5.1
错	3.44
比	5.0
别人	5.08
少	4.3
而	5.18
这全	-1
基于	5.18
王兴	-1
本人	5.36
对	6.14
团购	-1
这一	-1
商业模式	-1
的	5.1
深刻	5.52
洞察	5.82
他	5.06
对	6.14
团购	-1
的	5.1
理解	6.22
在	5.02
业内	5.36
是	5.42
数一数二	-1
的	5.1
水平	5.26
这	5.14
让	5.36
他	5.06
正确	6.54
地	5.16
把	4.94
控着	-1
美团	-1
网	5.24
的	5.1
战略	5.4
方向	5.14
美团网	-1
小错	-1
不断	5.0
大错	3.44
不犯	-1
才	5.48
取得	5.58
了	5.08
阶段性	-1
胜利	6.86
红杉	-1
的	5.1
投资人	-1
问王兴	-1
他们	5.12
校内	-1
网	5.24
怎么	4.86
赚钱	6.45
他们	5.12
没有	4.42
想	5.3
清楚	6.04
回答	5.58
含糊	3.8
网站	5.1
跟	5.06
地理位置	-1
有关	5.4
可以	5.58
做	5.26
广告投放	-1
当时	5.0
谁	5.1
能	5.48
想得到	-1
sns	-1
网站	5.1
靠	4.78
游戏	5.94
赚钱	6.5
呢	4.92
王兴	-1
他们	5.12
没有	4.42
想到	5.52
所以	5.24
他们	5.12
的	5.1
回答	5.58
别说	-1
投资人	-1
连	5.16
他们	5.12
自己	5.28
都	4.84
不	4.4
满意	6.96
对于	4.94
这个	5.02
问题	4.46
王慧文	-1
心中	5.46
第一	-1
反应	5.04
是	5.42
不屑	3.8
快速增长	-1
拥有	6.12
大量	5.4
用户	5.2
将来	5.94
赚钱	6.08
的	5.1
办法	5.44
一定	5.36
会	5.22
有	5.36
没	4.42
必要	5.06
讨论	5.06
这个	5.02
问题	4.46
投资人	-1
问	5.18
到	5.3
你们	5.24
打算	5.5
怎么	4.86
推广	5.72
他们	5.12
的	5.1
答案	5.5
是	5.42
学生	5.32
快	5.98
放假	-1
了	5.08
准备	5.48
做	5.26
点儿	-1
活动	6.04
吧	4.96
投资人	-1
回答	5.58
好	6.7
吧	4.96
那	5.12
你们	5.24
回去	5.04
做	5.26
吧	4.96
谈到	-1
价钱	-1
的	5.1
时候	5.0
他们	5.12
开出	-1
了	5.08
数百万美元	-1
的	5.1
价格	5.18
投资人	-1
说	5.22
你	5.36
这	5.14
价钱	-1
开得	-1
不	4.4
低	4.5
啊	4.78
他们	5.12
回答	5.58
再	4.96
等	4.72
段时间	-1
我们	5.96
就	4.94
更	5.34
高	6.1
了	5.08
王兴	-1
是	5.42
内心	5.24
骄傲	5.6
外表	5.5
温和	6.12
的	5.1
人	5.3
王慧文则	-1
是	5.42
内心	5.24
骄傲	5.6
外表	5.5
狂妄	3.8
的	5.1
人	5.3
他们	5.12
研究	5.78
过	5.04
市面上	-1
所有	5.52
竞争对手	-1
的	5.1
产品	5.3
认为	5.1
自己	5.28
的	5.1
产品	5.3
是	5.42
最好	6.300000000000001
的	5.1
肯定	5.92
能	5.48
打败	5.02
它们	5.18
这是	-1
他们	5.12
狂妄	3.8
的	5.1
底气	-1
但是	4.56
这	5.14
几位	-1
年轻	6.48
创业者	-1
一群	5.1
生瓜	-1
蛋子	-1
并未	-1
能	5.48
在	5.02
投资人	-1
面前	5.2
清晰	6.24
地	5.16
表达	5.34
自己	5.28
的	5.1
想法	5.14
未能	-1
证明	5.04
自己	5.28
是	5.42
最好	6.17
的	5.1
你	5.36
看	5.58
王兴	-1
本人	5.36
也好	-1
他	5.06
身边	5.44
的	5.1
创业	5.92
伙伴	5.98
也好	-1
要么	5.1
是	5.42
毫无	6.135
工作	5.18
经验	6.1
要么	5.1
只	4.94
工作	5.18
了	5.08
两三年	-1
基本	5.08
都	4.84
是	5.42
半途	-1
转行	-1
学	5.56
编程	-1
的	5.1
没有	4.42
技术	5.08
高手	-1
市场	4.92
的	5.1
运营	5.08
和	5.46
推广	5.72
也	5.2
没有	4.42
成熟	6.22
的	5.1
体系	5.0
至于	4.88
管理	5.3
他们	5.12
的	5.1
经验	6.1
更	5.34
不足	3.82
美团网	-1
负责	5.58
移动	5.2
的	5.1
副总裁	-1
陈亮	-1
是	5.42
王兴	-1
的	5.1
中学	5.46
同学	5.74
也	5.2
是	5.42
校内	-1
网	5.24
的	5.1
早期	5.12
员工	5.12
比付栋	-1
平晚	-1
一点儿	-1
进入	5.46
校内	-1
网	5.24
他	5.06
是	5.42
专门	5.3
做	5.26
工程师	5.64
的	5.1
校内	-1
网	5.24
一直	5.48
在	5.02
华清嘉园	-1
的	5.1
民居	-1
里	5.18
办公	5.12
十来个	-1
人聚	-1
在	5.02
客厅	5.4
里	5.18
当时	5.0
讲究	5.68
民主	6.08
每天晚上	-1
都	4.84
在	5.02
一起	5.74
开会	4.58
每个	-1
人	5.3
对	6.14
产品	5.3
对	6.14
推广	5.72
都	4.84
有	5.36
不同	5.22
的	5.1
看法	4.96
在	5.02
会上	-1
意见	4.92
碰撞	4.9
在	5.02
校内	-1
网	5.24
后期	5.18
陈亮	-1
就	4.94
感觉	5.5
比较	5.22
灰心	3.82
因为	4.94
每天	-1
都	4.84
在	5.02
争吵	3.56
每	5.14
决定	5.32
一件	-1
事	5.14
都	4.84
需要	5.18
大家	5.56
去	4.86
发表意见	-1
好处	6.22
是	5.42
大家	5.56
都	4.84
有	5.36
参与感	-1
坏处	3.56
就是	4.98
没有	4.42
人	5.3
拍板	-1
效率	5.64
比较	5.22
低	4.5
陈亮	-1
是	5.42
做	5.26
研发	5.64
的	5.1
看着	-1
推广	5.72
部门	4.9
的	5.1
人	5.3
每天	-1
在	5.02
客厅	5.4
这个	5.02
敞开	5.66
的	5.1
公共	5.18
空间	5.16
里	5.18
吵架	3.56
由于	4.88
责权	-1
不	4.4
明确	5.86
没说	-1
清楚	6.04
到底	4.96
谁	5.1
听	5.64
谁	5.1
的	5.1
没有	4.42
定下	-1
汇报	4.98
关系	5.0
推广	5.72
的	5.1
人	5.3
一	5.02
吵架	3.56
就	4.94
去	4.86
找	5.06
王慧文	-1
沟通	5.78
陈亮	-1
就	4.94
比较	5.22
失望	2.84
对	6.14
这个	5.02
团队	5.26
的	5.1
能力	5.9
没有	4.42
信心	6.5
觉得	5.38
这个	5.02
团队	5.26
很多	5.46
事	5.14
搞不定	-1
没有	4.42
足够	6.08
的	5.1
资源	5.14
也	5.2
没有	4.42
足够	6.08
的	5.1
钱	6.24
他	5.06
对	6.14
王兴	-1
说	5.22
公司	5.08
大	5.7
了	5.08
没有	4.42
意思	5.16
几个	-1
人	5.3
的	5.1
时候	5.0
效率	5.64
很	5.14
高	6.1
能	5.48
快速	5.84
解决问题	-1
人员	5.44
增加	5.94
了	5.08
效率	5.64
却	4.68
变低	-1
了	5.08
我	5.58
喜欢	7.02
小	4.6
团队	5.26
不	4.4
喜欢	7.02
大	5.7
公司	5.08
事实上	-1
直至	5.18
校内	-1
网	5.24
卖出	-1
整个	5.38
团队	5.26
也	5.2
才	5.48
14	-1
个人	5.32
当时	5.0
的	5.1
王兴	-1
不	4.4
懂	5.8
管理	5.3
没	4.42
搞清楚	-1
组织	5.08
结构	5.0
责权	-1
不清	2.84
导致	4.64
效率	5.64
不高	2.84
这样	4.94
一群	5.1
生瓜	-1
蛋子	-1
一支	-1
不知	4.34
从	5.16
哪里	4.92
冒出来	-1
的	5.1
杂牌军	-1
能	5.48
获得	6.0
投资人	-1
的	5.1
认同	6.14
吗	4.82
慧眼识	-1
英雄	6.56
的	5.1
投资人	-1
毕竟	5.12
是	5.42
极少数	-1
的	5.1
你	5.36
要是	5.14
周鸿祎	-1
说	5.22
我	5.58
现在	5.14
这	5.14
没有	4.42
模式	5.1
但	4.62
将来	5.94
会	5.22
有	5.36
很多	5.46
用户	5.2
vc	4.84
风险投资	-1
也	5.2
认	5.22
了	5.08
但	4.62
两个	-1
不靠	-1
谱	-1
的	5.1
年轻人	-1
这样	4.94
说	5.22
人家	5.3
会	5.22
觉得	5.38
你	5.36
在	5.02
吹牛	2.84
要	5.2
知道	5.38
周鸿祎	-1
这么	5.12
说	5.22
vc	4.84
能认	-1
的	5.1
缘故	5.38
是	5.42
周鸿祎用	-1
过去	5.2
十几年	-1
的	5.1
经历	5.3
为	5.16
自己	5.28
的	5.1
判断	5.36
提供	5.48
了	5.08
信用	6.34
背书	-1
在	5.02
王兴	-1
寻找	5.2
投资	5.64
的	5.1
时候	5.0
陈一舟	-1
来	5.26
了	5.08
2006	-1
年	5.1
3	-1
月	5.28
校内	-1
网	5.24
用户	5.2
大概	4.84
是	5.42
百来	-1
万	5.38
陈一舟	-1
开出	-1
了	5.08
千来	-1
万元	-1
的	5.1
收购价格	-1
他	5.06
说	5.22
如果	5.36
你们	5.24
不卖	-1
我们	5.96
可以	5.58
拿	5.02
这	5.14
钱	6.24
砸	-1
到	5.3
市场	4.92
上	5.58
推广	5.72
当然	5.44
校内	-1
网	5.24
的	5.1
这群	-1
狂妄	2.84
的	5.1
小子	-1
被	4.5
这句	-1
话	5.02
激怒	2.84
了	5.08
拒绝	3.6
跟	5.06
陈一舟	-1
谈	5.14
王兴	-1
去	4.86
了	5.08
美国	5.6
跟	5.06
一家	5.56
投资	5.64
机构	5.04
谈	5.14
签了	-1
投资	5.64
意向书	-1
融资	5.7
金额	5.46
是	5.42
100	-1
万美元	-1
2006	-1
年	5.1
7	-1
月	5.28
投资人	-1
到	5.3
中国	6.06
转	5.0
了	5.08
一圈	-1
儿	5.62
拜访	-1
了	5.08
腾讯	-1
千橡等	-1
公司	5.08
那	5.12
时候	5.0
千橡已	-1
融资	5.7
4800	-1
万美元	-1
力撑	-1
旗下	-1
的	5.1
5q	-1
网	5.24
在	5.02
人寿	5.24
大厦	5.34
豪华	6.24
写字楼	-1
里	5.18
办公	5.12
几千	-1
平方米	-1
的	5.1
办公室	5.08
占座	-1
网	5.24
也	5.2
有	5.36
响当当	-1
的	5.1
国家	5.34
政府	4.76
机关	4.96
支持	6.06
校内	-1
网有	-1
什么	5.04
一百多	-1
平方米	-1
的	5.1
民居	-1
几张	-1
桌子	5.2
十几个	-1
